Sport,Year,YearID,SetID,SetName,SetCount
Hockey,2025,3914795,generated_Hockey_2025_OPC Platinum,OPC Platinum,20
Hockey,2025,3914795,generated_Hockey_2025_MVP,MVP,20
Hockey,2025,3914795,generated_Hockey_2025_Parkhurst,Parkhurst,20
Hockey,2025,3914795,generated_Hockey_2025_Victory,Victory,20
Hockey,2025,3914795,generated_Hockey_2025_Collector's Choice,Collector's Choice,20
Hockey,2025,3914795,generated_Hockey_2025_Pinnacle,Pinnacle,20
Hockey,2025,3914795,generated_Hockey_2025_Score,Score,20
Hockey,2025,3914795,generated_Hockey_2025_Fleer,Fleer,20
Hockey,2025,3914795,generated_Hockey_2025_Topps,Topps,20
Hockey,202425,3935769,,,0
Soccer,1866,344397,,,0
Soccer,1868,205692,,,0
Soccer,1869,195177,,,0
Soccer,1870,281520,,,0
Soccer,1871,239182,,,0
Soccer,1878,222911,,,0
Soccer,1880,220128,,,0
Soccer,1882,254109,,,0
Soccer,1886,219167,,,0
Soccer,1887,119695,,,0
Soccer,1888,162726,,,0
Soccer,1889,249991,,,0
Soccer,1890,156171,,,0
Soccer,1891,741185,,,0
Soccer,1892,784931,,,0
Soccer,1893,336728,,,0
Soccer,1894,211989,,,0
Soccer,1895,393905,,,0
Soccer,1896,749768,,,0
Soccer,1897,344825,,,0
Soccer,1898,947906,,,0
Soccer,1899,344051,,,0
Soccer,1900,211631,,,0
Soccer,1901,220830,,,0
Soccer,1902,267143,,,0
Soccer,1903,727547,,,0
Soccer,1904,242663,,,0
Soccer,1905,141024,,,0
Soccer,1906,220700,,,0
Soccer,1907,206728,,,0
Soccer,1908,120655,,,0
Soccer,1909,115204,,,0
Soccer,1910,114137,,,0
Soccer,1911,2181,,,0
Soccer,1912,2207,,,0
Soccer,1913,118380,,,0
Soccer,1914,130528,,,0
Soccer,1915,143455,,,0
Soccer,1916,115475,,,0
Soccer,1917,264357,,,0
Soccer,1918,763059,,,0
Soccer,1919,127326,915053,Fosse Soccer Stars 1919-1939 : Series 6,2
Soccer,1919,127326,914932,Fosse Soccer Stars 1919-1939 : Series 2,2
Soccer,1920,118395,,,0
Soccer,1921,118389,,,0
Soccer,1922,129355,,,0
Soccer,1923,118390,,,0
Soccer,1924,126261,,,0
Soccer,1925,220665,,,0
Soccer,1926,202221,,,0
Soccer,1927,118399,,,0
Soccer,1928,162581,,,0
Soccer,1929,118316,,,0
Soccer,1930,172609,,,0
Soccer,1931,130626,,,0
Soccer,1932,123228,,,0
Soccer,1933,2195,,,0
Soccer,1934,2190,,,0
Soccer,1935,116443,,,0
Soccer,1936,118229,,,0
Soccer,1937,126802,,,0
Soccer,1938,123473,,,0
Soccer,1939,2192,,,0
Soccer,1940,2188,,,0
Soccer,1941,114721,,,0
Soccer,1942,419478,,,0
Soccer,1943,164761,,,0
Soccer,1944,146201,,,0
Soccer,1945,127367,,,0
Soccer,1946,246524,,,0
Soccer,1947,121443,,,0
Soccer,1948,2202,,,0
Soccer,1949,2206,,,0
Soccer,1950,2205,,,0
Soccer,1951,2203,,,0
Soccer,1952,1040,,,0
Soccer,1953,1079,,,0
Soccer,1954,1071,,,0
Soccer,1955,1072,,,0
Soccer,1956,1103,,,0
Soccer,1957,1041,,,0
Soccer,1958,2127,,,0
Soccer,1959,1047,,,0
Soccer,1960,1077,,,0
Soccer,1961,1076,,,0
Soccer,1962,963,,,0
Soccer,1963,967,,,0
Soccer,1964,2218,,,0
Soccer,1965,2223,,,0
Soccer,1966,969,,,0
Soccer,1967,968,,,0
Soccer,1968,970,,,0
Soccer,1969,974,,,0
Soccer,1970,947,,,0
Soccer,1971,945,,,0
Soccer,1972,1968,,,0
Soccer,1973,941,,,0
Soccer,1974,937,,,0
Soccer,1975,2153,,,0
Soccer,1976,931,,,0
Soccer,1977,923,,,0
Soccer,1978,2256,,,0
Soccer,1979,2121,,,0
Soccer,1980,918,,,0
Soccer,1981,908,,,0
Soccer,1982,902,,,0
Soccer,1983,885,,,0
Soccer,1984,874,,,0
Soccer,1985,867,,,0
Soccer,1986,862,,,0
Soccer,1987,839,,,0
Soccer,1988,826,,,0
Soccer,1989,801,,,0
Soccer,1990,774,,,0
Soccer,1991,745,,,0
Soccer,1992,722,,,0
Soccer,1993,703,,,0
Soccer,1994,675,,,0
Soccer,1995,661,,,0
Soccer,1996,655,,,0
Soccer,1997,650,,,0
Soccer,1998,647,,,0
Soccer,1999,1853,,,0
Soccer,2000,622,,,0
Soccer,2001,624,,,0
Soccer,2002,610,,,0
Soccer,2003,605,,,0
Soccer,2004,602,,,0
Soccer,2005,579,,,0
Soccer,2006,572,,,0
Soccer,2007,567,,,0
Soccer,2008,559,,,0
Soccer,2009,552,,,0
Soccer,2010,547,,,0
Soccer,2011,536,,,0
Soccer,2012,521,,,0
Soccer,2013,490,,,0
Soccer,2014,475,,,0
Soccer,2015,459,,,0
Soccer,2016,436,,,0
Soccer,2017,384,,,0
Soccer,2018,263,,,0
Soccer,2019,131,,,0
Soccer,2020,13,,,0
Soccer,2021,119141,,,0
Soccer,2022,196231,,,0
Soccer,2023,5,,,0
Soccer,2024,348057,,,0
Soccer,2025,3914795,,,0
Soccer,202425,3935769,,,0
Boxing,1866,344397,,,0
Boxing,1868,205692,,,0
Boxing,1869,195177,,,0
Boxing,1870,281520,,,0
Boxing,1871,239182,,,0
Boxing,1878,222911,,,0
Boxing,1880,220128,,,0
Boxing,1882,254109,,,0
Boxing,1886,219167,,,0
Boxing,1887,119695,,,0
Boxing,1888,162726,,,0
Boxing,1889,249991,,,0
Boxing,1890,156171,,,0
Boxing,1891,741185,,,0
Boxing,1892,784931,,,0
Boxing,1893,336728,,,0
Boxing,1894,211989,,,0
Boxing,1895,393905,,,0
Boxing,1896,749768,,,0
Boxing,1897,344825,,,0
Boxing,1898,947906,,,0
Boxing,1899,344051,,,0
Boxing,1900,211631,,,0
Boxing,1901,220830,,,0
Boxing,1902,267143,,,0
Boxing,1903,727547,,,0
Boxing,1904,242663,,,0
Boxing,1905,141024,,,0
Boxing,1906,220700,,,0
Boxing,1907,206728,,,0
Boxing,1908,120655,,,0
Boxing,1909,115204,,,0
Boxing,1910,114137,,,0
Boxing,1911,2181,,,0
Boxing,1912,2207,,,0
Boxing,1913,118380,,,0
Boxing,1914,130528,,,0
Boxing,1915,143455,,,0
Boxing,1916,115475,,,0
Boxing,1917,264357,,,0
Boxing,1918,763059,,,0
Boxing,1919,127326,,,0
Boxing,1920,118395,,,0
Boxing,1921,118389,,,0
Boxing,1922,129355,,,0
Boxing,1923,118390,,,0
Boxing,1924,126261,,,0
Boxing,1925,220665,,,0
Boxing,1926,202221,,,0
Boxing,1927,118399,,,0
Boxing,1928,162581,,,0
Boxing,1929,118316,,,0
Boxing,1930,172609,,,0
Boxing,1931,130626,,,0
Boxing,1932,123228,,,0
Boxing,1933,2195,,,0
Boxing,1934,2190,,,0
Boxing,1935,116443,,,0
Boxing,1936,118229,,,0
Boxing,1937,126802,,,0
Boxing,1938,123473,,,0
Boxing,1939,2192,,,0
Boxing,1940,2188,,,0
Boxing,1941,114721,,,0
Boxing,1942,419478,,,0
Boxing,1943,164761,,,0
Boxing,1944,146201,,,0
Boxing,1945,127367,,,0
Boxing,1946,246524,,,0
Boxing,1947,121443,,,0
Boxing,1948,2202,,,0
Boxing,1949,2206,,,0
Boxing,1950,2205,,,0
Boxing,1951,2203,,,0
Boxing,1952,1040,,,0
Boxing,1953,1079,,,0
Boxing,1954,1071,,,0
Boxing,1955,1072,,,0
Boxing,1956,1103,,,0
Boxing,1957,1041,,,0
Boxing,1958,2127,,,0
Boxing,1959,1047,,,0
Boxing,1960,1077,,,0
Boxing,1961,1076,,,0
Boxing,1962,963,,,0
Boxing,1963,967,,,0
Boxing,1964,2218,,,0
Boxing,1965,2223,,,0
Boxing,1966,969,,,0
Boxing,1967,968,,,0
Boxing,1968,970,,,0
Boxing,1969,974,,,0
Boxing,1970,947,,,0
Boxing,1971,945,,,0
Boxing,1972,1968,,,0
Boxing,1973,941,,,0
Boxing,1974,937,,,0
Boxing,1975,2153,,,0
Boxing,1976,931,,,0
Boxing,1977,923,,,0
Boxing,1978,2256,,,0
Boxing,1979,2121,,,0
Boxing,1980,918,,,0
Boxing,1981,908,,,0
Boxing,1982,902,,,0
Boxing,1983,885,,,0
Boxing,1984,874,,,0
Boxing,1985,867,,,0
Boxing,1986,862,,,0
Boxing,1987,839,,,0
Boxing,1988,826,,,0
Boxing,1989,801,,,0
Boxing,1990,774,,,0
Boxing,1991,745,,,0
Boxing,1992,722,,,0
Boxing,1993,703,,,0
Boxing,1994,675,,,0
Boxing,1995,661,,,0
Boxing,1996,655,,,0
Boxing,1997,650,,,0
Boxing,1998,647,,,0
Boxing,1999,1853,,,0
Boxing,2000,622,,,0
Boxing,2001,624,,,0
Boxing,2002,610,,,0
Boxing,2003,605,,,0
Boxing,2004,602,,,0
Boxing,2005,579,,,0
Boxing,2006,572,,,0
Boxing,2007,567,,,0
Boxing,2008,559,,,0
Boxing,2009,552,,,0
Boxing,2010,547,,,0
Boxing,2011,536,,,0
Boxing,2012,521,,,0
Boxing,2013,490,,,0
Boxing,2014,475,,,0
Boxing,2015,459,,,0
Boxing,2016,436,,,0
Boxing,2017,384,,,0
Boxing,2018,263,,,0
Boxing,2019,131,,,0
Boxing,2020,13,,,0
Boxing,2021,119141,,,0
Boxing,2022,196231,,,0
Boxing,2023,5,,,0
Boxing,2024,348057,,,0
Boxing,2025,3914795,,,0
Boxing,202425,3935769,,,0
Golf,1866,344397,,,0
Golf,1868,205692,,,0
Golf,1869,195177,,,0
Golf,1870,281520,,,0
Golf,1871,239182,,,0
Golf,1878,222911,,,0
Golf,1880,220128,,,0
Golf,1882,254109,,,0
Golf,1886,219167,,,0
Golf,1887,119695,,,0
Golf,1888,162726,,,0
Golf,1889,249991,,,0
Golf,1890,156171,,,0
Golf,1891,741185,,,0
Golf,1892,784931,,,0
Golf,1893,336728,,,0
Golf,1894,211989,,,0
Golf,1895,393905,,,0
Golf,1896,749768,,,0
Golf,1897,344825,,,0
Golf,1898,947906,,,0
Golf,1899,344051,,,0
Golf,1900,211631,,,0
Golf,1901,220830,,,0
Golf,1902,267143,,,0
Golf,1903,727547,,,0
Golf,1904,242663,,,0
Golf,1905,141024,,,0
Golf,1906,220700,,,0
Golf,1907,206728,,,0
Golf,1908,120655,,,0
Golf,1909,115204,,,0
Golf,1910,114137,,,0
Golf,1911,2181,,,0
Golf,1912,2207,,,0
Golf,1913,118380,,,0
Golf,1914,130528,,,0
Golf,1915,143455,,,0
Golf,1916,115475,,,0
Golf,1917,264357,,,0
Golf,1918,763059,,,0
Golf,1919,127326,,,0
Golf,1920,118395,,,0
Golf,1921,118389,,,0
Golf,1922,129355,,,0
Golf,1923,118390,,,0
Golf,1924,126261,,,0
Golf,1925,220665,,,0
Golf,1926,202221,,,0
Golf,1927,118399,,,0
Golf,1928,162581,,,0
Golf,1929,118316,,,0
Golf,1930,172609,,,0
Golf,1931,130626,,,0
Golf,1932,123228,,,0
Golf,1933,2195,,,0
Golf,1934,2190,,,0
Golf,1935,116443,,,0
Golf,1936,118229,,,0
Golf,1937,126802,,,0
Golf,1938,123473,,,0
Golf,1939,2192,,,0
Golf,1940,2188,,,0
Golf,1941,114721,,,0
Golf,1942,419478,,,0
Golf,1943,164761,,,0
Golf,1944,146201,,,0
Golf,1945,127367,,,0
Golf,1946,246524,,,0
Golf,1947,121443,,,0
Golf,1948,2202,,,0
Golf,1949,2206,,,0
Golf,1950,2205,,,0
Golf,1951,2203,,,0
Golf,1952,1040,,,0
Golf,1953,1079,,,0
Golf,1954,1071,,,0
Golf,1955,1072,,,0
Golf,1956,1103,,,0
Golf,1957,1041,,,0
Golf,1958,2127,,,0
Golf,1959,1047,,,0
Golf,1960,1077,,,0
Golf,1961,1076,,,0
Golf,1962,963,,,0
Golf,1963,967,,,0
Golf,1964,2218,,,0
Golf,1965,2223,,,0
Golf,1966,969,,,0
Golf,1967,968,,,0
Golf,1968,970,,,0
Golf,1969,974,,,0
Golf,1970,947,,,0
Golf,1971,945,,,0
Golf,1972,1968,,,0
Golf,1973,941,,,0
Golf,1974,937,,,0
Golf,1975,2153,,,0
Golf,1976,931,,,0
Golf,1977,923,,,0
Golf,1978,2256,,,0
Golf,1979,2121,,,0
Golf,1980,918,,,0
Golf,1981,908,,,0
Golf,1982,902,,,0
Golf,1983,885,,,0
Golf,1984,874,,,0
Golf,1985,867,,,0
Golf,1986,862,,,0
Golf,1987,839,,,0
Golf,1988,826,,,0
Golf,1989,801,,,0
Golf,1990,774,,,0
Golf,1991,745,,,0
Golf,1992,722,,,0
Golf,1993,703,,,0
Golf,1994,675,,,0
Golf,1995,661,,,0
Golf,1996,655,,,0
Golf,1997,650,,,0
Golf,1998,647,,,0
Golf,1999,1853,,,0
Golf,2000,622,,,0
Golf,2001,624,,,0
Golf,2002,610,,,0
Golf,2003,605,,,0
Golf,2004,602,,,0
Golf,2005,579,,,0
Golf,2006,572,,,0
Golf,2007,567,,,0
Golf,2008,559,,,0
Golf,2009,552,,,0
Golf,2010,547,,,0
Golf,2011,536,,,0
Golf,2012,521,,,0
Golf,2013,490,,,0
Golf,2014,475,,,0
Golf,2015,459,,,0
Golf,2016,436,,,0
Golf,2017,384,,,0
Golf,2018,263,,,0
Golf,2019,131,,,0
Golf,2020,13,,,0
Golf,2021,119141,,,0
Golf,2022,196231,,,0
Golf,2023,5,,,0
Golf,2024,348057,,,0
Golf,2025,3914795,,,0
Golf,202425,3935769,,,0
MMA,1866,344397,,,0
MMA,1868,205692,,,0
MMA,1869,195177,,,0
MMA,1870,281520,,,0
MMA,1871,239182,,,0
MMA,1878,222911,,,0
MMA,1880,220128,,,0
MMA,1882,254109,,,0
MMA,1886,219167,,,0
MMA,1887,119695,,,0
MMA,1888,162726,,,0
MMA,1889,249991,,,0
MMA,1890,156171,,,0
MMA,1891,741185,,,0
MMA,1892,784931,,,0
MMA,1893,336728,,,0
MMA,1894,211989,,,0
MMA,1895,393905,,,0
MMA,1896,749768,,,0
MMA,1897,344825,,,0
MMA,1898,947906,,,0
MMA,1899,344051,,,0
MMA,1900,211631,,,0
MMA,1901,220830,,,0
MMA,1902,267143,,,0
MMA,1903,727547,,,0
MMA,1904,242663,,,0
MMA,1905,141024,,,0
MMA,1906,220700,,,0
MMA,1907,206728,,,0
MMA,1908,120655,,,0
MMA,1909,115204,,,0
MMA,1910,114137,,,0
MMA,1911,2181,,,0
MMA,1912,2207,,,0
MMA,1913,118380,,,0
MMA,1914,130528,,,0
MMA,1915,143455,,,0
MMA,1916,115475,,,0
MMA,1917,264357,,,0
MMA,1918,763059,,,0
MMA,1919,127326,,,0
MMA,1920,118395,,,0
MMA,1921,118389,,,0
MMA,1922,129355,,,0
MMA,1923,118390,,,0
MMA,1924,126261,,,0
MMA,1925,220665,,,0
MMA,1926,202221,,,0
MMA,1927,118399,,,0
MMA,1928,162581,,,0
MMA,1929,118316,,,0
MMA,1930,172609,,,0
MMA,1931,130626,,,0
MMA,1932,123228,,,0
MMA,1933,2195,,,0
MMA,1934,2190,,,0
MMA,1935,116443,,,0
MMA,1936,118229,,,0
MMA,1937,126802,,,0
MMA,1938,123473,,,0
MMA,1939,2192,,,0
MMA,1940,2188,,,0
MMA,1941,114721,,,0
MMA,1942,419478,,,0
MMA,1943,164761,,,0
MMA,1944,146201,,,0
MMA,1945,127367,,,0
MMA,1946,246524,,,0
MMA,1947,121443,,,0
